,TF,Target,Label
6985,529,551,1
6986,529,379,1
6987,529,448,1
6988,529,227,1
6989,529,546,1
6990,529,667,1
6991,529,267,1
6992,529,30,1
6993,529,132,1
6994,529,263,1
6995,529,133,1
6996,529,588,1
6997,529,575,1
6998,529,240,1
6999,529,338,1
7000,529,270,1
7001,529,208,1
7002,529,145,1
7003,529,23,1
7004,529,307,1
7005,529,498,1
7006,529,471,1
7007,529,384,1
7008,529,313,1
7009,529,453,1
7010,529,254,1
7011,529,71,1
7012,529,55,1
7013,529,51,1
7014,529,311,1
7015,529,105,1
7016,529,688,1
7017,529,496,1
7018,529,460,1
7019,529,300,1
7020,529,221,1
7021,529,382,1
7022,529,69,1
7023,529,175,1
7024,529,621,1
7025,529,497,1
7026,529,1,1
7027,529,433,1
7028,529,203,1
7029,529,395,1
7030,529,83,1
7031,529,553,1
7032,529,303,1
7033,529,79,1
7034,529,469,1
7035,529,108,1
7036,529,556,1
7037,529,578,1
7038,529,176,1
7039,529,325,1
7040,529,56,1
7041,529,560,1
7042,529,259,1
7043,529,439,1
7044,529,78,1
7045,529,136,1
7046,529,592,1
7047,529,31,1
7048,529,188,1
7049,529,120,1
7050,529,279,1
7051,529,531,1
7052,529,515,1
7053,529,607,1
7054,529,50,1
7055,529,618,1
7056,529,478,1
7057,529,315,1
7058,529,659,1
7059,529,285,1
7060,529,239,1
7061,529,308,1
7062,529,356,1
7063,529,64,1
7064,529,400,1
7065,529,150,1
7066,529,215,1
7067,529,332,1
7068,529,225,1
7069,529,202,1
7070,529,619,1
7071,529,162,1
7072,529,642,1
7073,529,521,1
7074,529,463,1
7075,529,258,1
7076,529,504,1
7077,529,298,1
7078,529,625,1
7079,529,134,1
7080,529,223,1
7081,529,442,1
7082,529,399,1
7083,529,63,1
7084,529,96,1
7085,529,218,1
7086,529,358,1
7087,529,516,1
7088,529,373,1
7089,529,137,1
7090,529,67,1
7091,529,190,1
7092,529,548,1
7093,529,80,1
7094,529,643,1
7095,529,154,1
7096,529,378,1
7097,529,486,1
7098,529,675,1
7099,529,392,1
7100,529,230,1
7101,529,296,1
7102,529,671,1
7103,529,35,1
7104,529,77,1
7105,529,565,1
7106,529,533,1
7107,529,237,1
7108,529,353,1
7109,529,500,1
7110,529,244,1
7111,529,365,1
7112,529,301,1
7113,529,88,1
7114,529,59,1
7115,529,655,1
7116,529,503,1
7117,529,603,1
7118,529,579,1
7119,529,576,1
7120,529,310,1
7121,529,99,1
7122,529,349,1
7123,529,522,1
7124,529,376,1
7125,529,177,1
7126,529,180,1
7127,529,494,1
7128,529,543,1
7129,529,317,1
7130,529,410,1
7131,529,487,1
7132,529,98,1
7133,529,302,1
7134,529,451,1
7135,529,368,1
7136,529,457,1
7137,529,661,1
7138,529,271,1
7139,529,164,1
7140,529,198,1
7141,529,322,1
7142,529,459,1
7143,529,530,1
7144,529,428,1
7145,529,75,1
7146,529,142,1
7147,529,236,1
7148,529,291,1
7149,529,178,1
7150,529,499,1
7151,529,274,1
7152,529,514,1
7153,529,66,1
7154,529,281,1
7155,529,474,1
7156,529,131,1
7157,529,84,1
7158,529,43,1
7159,529,70,1
7160,529,562,1
7161,529,517,1
7162,529,74,1
7163,529,586,1
7164,529,246,1
7165,529,633,1
7166,612,401,1
7167,612,324,1
7168,612,487,1
7169,612,425,1
7170,612,117,1
7171,612,660,1
7172,612,534,1
7173,612,539,1
7174,612,363,1
7175,612,488,1
7176,612,174,1
7177,612,218,1
7178,612,142,1
7179,612,118,1
7180,612,60,1
7181,612,592,1
7182,612,656,1
7183,612,134,1
7184,612,27,1
7185,612,416,1
7186,612,369,1
7187,612,540,1
7188,612,569,1
7189,612,529,1
7190,612,572,1
7191,612,502,1
7192,612,287,1
7193,612,412,1
7194,612,48,1
7195,612,73,1
7196,612,589,1
7197,612,228,1
7198,612,664,1
7199,612,85,1
7200,612,544,1
7201,612,555,1
7202,612,601,1
7203,612,6,1
7204,612,655,1
7205,612,427,1
7206,612,696,1
7207,612,450,1
7208,612,150,1
7209,612,243,1
7210,612,200,1
7211,612,239,1
7212,612,306,1
7213,612,384,1
7214,612,219,1
7215,612,526,1
7216,612,689,1
7217,612,446,1
7218,612,321,1
7219,612,34,1
7220,612,600,1
7221,612,624,1
7222,612,431,1
7223,612,642,1
7224,612,559,1
7225,612,290,1
7226,612,479,1
7227,612,503,1
7228,612,216,1
7229,612,598,1
7230,612,136,1
7231,612,9,1
7232,612,153,1
7233,612,246,1
7234,612,131,1
7235,612,30,1
7236,612,249,1
7237,612,309,1
7238,612,293,1
7239,612,382,1
7240,612,436,1
7241,612,164,1
7242,612,283,1
7243,612,291,1
7244,612,548,1
7245,612,57,1
7246,612,378,1
7247,612,49,1
7248,612,536,1
7249,612,409,1
7250,612,285,1
7251,612,128,1
7252,612,22,1
7253,612,318,1
7254,612,609,1
7255,612,217,1
7256,612,252,1
7257,612,413,1
7258,612,313,1
7259,612,154,1
7260,612,301,1
7261,612,99,1
7262,612,323,1
7263,612,72,1
7264,612,104,1
7265,612,348,1
7266,612,356,1
7267,612,354,1
7268,612,645,1
7269,612,421,1
7270,612,82,1
7271,612,434,1
7272,612,256,1
7273,612,175,1
7274,612,268,1
7275,612,515,1
7276,612,463,1
7277,612,181,1
7278,612,554,1
7279,612,10,1
7280,612,576,1
7281,612,93,1
7282,612,538,1
7283,612,402,1
7284,612,358,1
7285,612,155,1
7286,612,157,1
7287,612,84,1
7288,612,426,1
7289,612,274,1
7290,612,543,1
7291,612,507,1
7292,612,159,1
7293,612,130,1
7294,612,297,1
7295,612,212,1
7296,612,112,1
7297,612,54,1
7298,612,639,1
7299,612,613,1
7300,612,453,1
7301,612,162,1
7302,612,380,1
7303,612,254,1
7304,612,61,1
7305,612,537,1
7306,612,414,1
7307,612,345,1
7308,612,542,1
7309,612,372,1
7310,612,651,1
7311,612,172,1
7312,612,158,1
7313,612,405,1
7314,612,352,1
7315,612,611,1
7316,612,674,1
7317,612,459,1
7318,612,702,1
7319,612,496,1
7320,612,2,1
7321,612,512,1
7322,612,396,1
7323,612,367,1
7324,612,139,1
7325,612,75,1
7326,612,504,1
7327,612,310,1
7328,612,328,1
7329,612,336,1
7330,612,194,1
7331,612,550,1
7332,612,41,1
7333,612,95,1
7334,612,102,1
7335,612,76,1
7336,612,137,1
7337,612,109,1
7338,612,173,1
7339,612,654,1
7340,612,86,1
7341,612,120,1
7342,612,395,1
7343,612,160,1
7344,612,476,1
7345,612,527,1
7346,612,183,1
7347,612,325,1
7348,612,525,1
7349,612,171,1
7350,612,127,1
7351,612,185,1
7352,612,510,1
7353,612,39,1
7354,612,119,1
7355,612,506,1
7356,612,670,1
7357,612,668,1
7358,612,521,1
7359,612,180,1
7360,612,692,1
7361,612,471,1
7362,612,20,1
7363,612,560,1
7364,612,115,1
7365,612,100,1
7366,612,331,1
7367,612,531,1
7368,612,68,1
7369,612,233,1
7370,612,247,1
7371,612,234,1
7372,612,281,1
7373,612,574,1
7374,612,184,1
7375,612,676,1
7376,612,192,1
7377,612,636,1
7378,612,644,1
7379,612,198,1
7380,612,532,1
7381,612,59,1
7382,612,508,1
7383,612,513,1
7384,612,420,1
7385,612,31,1
7386,612,168,1
7387,612,591,1
7388,612,698,1
7389,612,637,1
7390,612,210,1
7391,612,140,1
7392,612,422,1
7393,612,677,1
7394,612,617,1
7395,612,596,1
7396,612,460,1
7397,612,445,1
7398,612,133,1
7399,612,638,1
7400,612,470,1
7401,612,607,1
7402,612,28,1
7403,612,469,1
7404,612,457,1
7405,612,125,1
7406,612,703,1
7407,612,298,1
7408,612,302,1
7409,612,428,1
7410,612,111,1
7411,612,403,1
7412,612,270,1
7413,612,179,1
7414,612,392,1
7415,612,205,1
7416,612,77,1
7417,612,614,1
7418,612,18,1
7419,612,516,1
7420,612,114,1
7421,612,146,1
7422,612,263,1
7423,612,657,1
7424,612,433,1
7425,612,448,1
7426,612,375,1
7427,612,500,1
7428,612,478,1
7429,612,26,1
7430,612,694,1
7431,612,144,1
7432,612,166,1
7433,612,45,1
7434,612,330,1
7435,612,528,1
7436,612,673,1
7437,612,294,1
7438,612,147,1
7439,612,225,1
7440,612,334,1
7441,612,430,1
7442,612,106,1
7443,612,83,1
7444,612,67,1
7445,612,116,1
7446,612,700,1
7447,612,79,1
7448,612,267,1
7449,612,482,1
7450,612,244,1
7451,612,659,1
7452,612,148,1
7453,612,337,1
7454,612,683,1
7455,612,461,1
7456,612,417,1
7457,612,250,1
7458,612,123,1
7459,612,230,1
7460,612,51,1
7461,612,518,1
7462,612,640,1
7463,612,608,1
7464,612,404,1
7465,612,308,1
7466,612,25,1
7467,612,481,1
7468,612,653,1
7469,612,186,1
7470,612,523,1
7471,612,211,1
7472,612,235,1
7473,612,81,1
7474,612,319,1
7475,612,633,1
7476,612,594,1
7477,612,397,1
7478,612,650,1
7479,612,586,1
7480,612,551,1
7481,612,208,1
7482,612,201,1
7483,612,215,1
7484,612,296,1
7485,612,661,1
7486,612,261,1
7487,612,126,1
7488,612,240,1
7489,612,509,1
7490,612,365,1
7491,612,269,1
7492,612,632,1
7493,612,47,1
7494,612,486,1
7495,612,289,1
7496,612,568,1
7497,612,557,1
7498,612,221,1
7499,612,335,1
7500,612,603,1
7501,612,222,1
7502,612,451,1
7503,612,435,1
7504,612,138,1
7505,612,64,1
7506,612,376,1
7507,612,370,1
7508,612,458,1
7509,612,407,1
7510,612,570,1
7511,612,190,1
7512,612,282,1
7513,612,473,1
7514,612,94,1
7515,612,53,1
7516,612,332,1
7517,612,248,1
7518,612,432,1
7519,612,648,1
7520,612,258,1
7521,612,455,1
7522,612,619,1
7523,612,193,1
7524,612,462,1
7525,612,3,1
7526,612,165,1
7527,612,391,1
7528,612,156,1
7529,612,377,1
7530,612,98,1
7531,612,300,1
7532,612,688,1
7533,612,424,1
7534,612,541,1
7535,612,439,1
7536,612,209,1
7537,612,317,1
7538,612,178,1
7539,612,410,1
7540,612,329,1
7541,612,316,1
7542,612,196,1
7543,612,452,1
7544,612,170,1
7545,612,227,1
7546,612,581,1
7547,612,29,1
7548,612,199,1
7549,612,279,1
7550,612,615,1
7551,612,259,1
7552,612,340,1
7553,612,697,1
7554,612,682,1
7555,612,229,1
7556,612,304,1
7557,612,563,1
7558,612,492,1
7559,612,571,1
7560,612,456,1
7561,612,641,1
7562,612,203,1
7563,612,610,1
7564,612,520,1
7565,612,105,1
7566,612,42,1
7567,612,87,1
7568,612,7,1
7569,612,149,1
7570,612,494,1
7571,612,213,1
7572,612,188,1
7573,612,440,1
7574,612,55,1
7575,612,176,1
7576,612,447,1
7577,612,686,1
7578,612,658,1
7579,612,368,1
7580,644,426,1
7581,644,176,1
7582,644,101,1
7583,644,53,1
7584,644,35,1
7585,644,99,1
7586,644,255,1
7587,644,132,1
7588,644,619,1
7589,644,393,1
7590,644,568,1
7591,644,550,1
7592,644,598,1
7593,644,487,1
7594,644,343,1
7595,644,515,1
7596,644,162,1
7597,644,505,1
7598,644,100,1
7599,644,618,1
7600,644,496,1
7601,644,636,1
7602,644,528,1
7603,644,181,1
7604,644,407,1
7605,644,581,1
7606,644,274,1
7607,644,308,1
7608,644,161,1
7609,644,544,1
7610,644,645,1
7611,644,578,1
7612,644,649,1
7613,644,412,1
7614,644,159,1
7615,644,37,1
7616,644,442,1
7617,644,372,1
7618,644,151,1
7619,644,258,1
7620,644,455,1
7621,644,12,1
7622,644,669,1
7623,644,654,1
7624,644,82,1
7625,644,603,1
7626,644,217,1
7627,644,689,1
7628,644,14,1
7629,644,509,1
7630,644,460,1
7631,644,15,1
7632,644,383,1
7633,644,673,1
7634,644,83,1
7635,644,441,1
7636,644,166,1
7637,644,570,1
7638,644,235,1
7639,644,569,1
7640,644,438,1
7641,644,87,1
7642,644,571,1
7643,644,480,1
7644,644,456,1
7645,644,319,1
7646,644,184,1
7647,644,542,1
7648,644,216,1
7649,644,590,1
7650,644,260,1
7651,644,254,1
7652,644,596,1
7653,644,196,1
7654,644,370,1
7655,644,572,1
7656,644,317,1
7657,644,511,1
7658,644,363,1
7659,644,61,1
7660,644,68,1
7661,644,44,1
7662,644,611,1
7663,644,444,1
7664,644,345,1
7665,644,483,1
7666,644,600,1
7667,644,20,1
7668,644,164,1
7669,644,599,1
7670,644,373,1
7671,644,43,1
7672,644,157,1
7673,644,133,1
7674,644,94,1
7675,644,591,1
7676,644,527,1
7677,644,224,1
7678,644,349,1
7679,644,458,1
7680,644,648,1
7681,644,580,1
7682,644,71,1
7683,644,381,1
7684,644,347,1
7685,644,335,1
7686,644,559,1
7687,644,615,1
7688,644,134,1
7689,644,643,1
7690,644,154,1
7691,644,153,1
7692,644,330,1
7693,644,2,1
7694,644,369,1
7695,644,59,1
7696,644,194,1
7697,644,292,1
7698,644,7,1
7699,644,622,1
7700,644,4,1
7701,644,471,1
7702,644,437,1
7703,644,398,1
7704,644,577,1
7705,644,329,1
7706,644,129,1
7707,644,202,1
7708,644,1,1
7709,644,681,1
7710,644,39,1
7711,644,223,1
7712,644,355,1
7713,644,85,1
7714,644,42,1
7715,644,503,1
7716,644,45,1
7717,644,272,1
7718,644,549,1
7719,644,126,1
7720,644,413,1
7721,644,396,1
7722,644,205,1
7723,674,618,1
7724,674,636,1
7725,674,370,1
7726,674,25,1
7727,674,403,1
7728,674,394,1
7729,674,480,1
7730,674,550,1
7731,1,9,0
7732,1,337,0
7733,1,316,0
7734,1,73,0
7735,1,8,0
7736,1,208,0
7737,1,394,0
7738,1,693,0
7739,1,632,0
7740,1,489,0
7741,1,649,0
7742,1,266,0
7743,1,372,0
7744,1,314,0
7745,1,408,0
7746,1,92,0
7747,1,347,0
7748,1,206,0
7749,1,228,0
7750,1,482,0
7751,1,660,0
7752,1,204,0
7753,1,446,0
7754,1,63,0
7755,1,241,0
7756,1,477,0
7757,1,90,0
7758,1,464,0
7759,1,127,0
7760,1,61,0
7761,1,106,0
7762,1,44,0
7763,1,6,0
7764,1,625,0
7765,1,251,0
7766,1,182,0
7767,1,687,0
7768,1,548,0
7769,1,433,0
7770,1,114,0
7771,1,104,0
7772,1,284,0
7773,1,429,0
7774,1,552,0
7775,1,250,0
7776,1,361,0
7777,1,582,0
7778,1,657,0
7779,1,331,0
7780,1,183,0
7781,1,257,0
7782,1,41,0
7783,1,17,0
7784,1,31,0
7785,1,24,0
7786,1,265,0
7787,1,609,0
7788,1,223,0
7789,1,529,0
7790,1,328,0
7791,1,129,0
7792,1,517,0
7793,1,646,0
7794,1,231,0
7795,1,327,0
7796,1,587,0
7797,1,564,0
7798,1,306,0
7799,1,594,0
7800,1,212,0
7801,1,56,0
7802,1,598,0
7803,1,184,0
7804,1,342,0
7805,1,499,0
7806,1,443,0
7807,1,640,0
7808,1,262,0
7809,1,38,0
7810,1,105,0
7811,1,255,0
7812,1,589,0
7813,1,334,0
7814,1,221,0
7815,1,553,0
7816,1,488,0
7817,1,675,0
7818,1,515,0
7819,1,47,0
7820,1,483,0
7821,1,665,0
7822,1,277,0
7823,1,238,0
7824,1,186,0
7825,1,218,0
7826,1,626,0
7827,1,123,0
7828,1,668,0
7829,1,225,0
7830,1,299,0
7831,1,5,0
7832,1,187,0
7833,1,297,0
7834,1,674,0
7835,1,151,0
7836,1,537,0
7837,1,338,0
7838,1,298,0
7839,1,307,0
7840,1,419,0
7841,1,110,0
7842,1,476,0
7843,1,78,0
7844,1,387,0
7845,1,510,0
7846,1,109,0
7847,1,125,0
7848,1,189,0
7849,1,571,0
7850,1,0,0
7851,1,286,0
7852,1,344,0
7853,1,504,0
7854,1,450,0
7855,1,518,0
7856,1,684,0
7857,1,287,0
7858,1,264,0
7859,1,542,0
7860,1,124,0
7861,1,601,0
7862,1,452,0
7863,1,656,0
7864,1,441,0
7865,1,36,0
7866,1,468,0
7867,1,436,0
7868,1,32,0
7869,1,341,0
7870,1,490,0
7871,1,3,0
7872,1,312,0
7873,1,578,0
7874,1,88,0
7875,1,91,0
7876,1,161,0
7877,1,381,0
7878,1,40,0
7879,1,294,0
7880,1,380,0
7881,1,506,0
7882,1,249,0
7883,1,215,0
7884,1,321,0
7885,1,650,0
7886,1,280,0
7887,1,26,0
7888,1,179,0
7889,1,133,0
7890,1,701,0
7891,1,263,0
7892,1,449,0
7893,1,396,0
7894,1,103,0
7895,1,519,0
7896,1,521,0
7897,1,70,0
7898,1,605,0
7899,1,475,0
7900,1,326,0
7901,1,462,0
7902,1,411,0
7903,1,100,0
7904,1,418,0
7905,1,397,0
7906,1,481,0
7907,1,555,0
7908,1,191,0
7909,1,407,0
7910,1,128,0
7911,1,442,0
7912,1,58,0
7913,1,695,0
7914,1,699,0
7915,1,362,0
7916,1,52,0
7917,1,440,0
7918,1,673,0
7919,1,374,0
7920,1,59,0
7921,1,620,0
7922,1,304,0
7923,1,388,0
7924,1,492,0
7925,1,683,0
7926,1,700,0
7927,1,167,0
7928,1,285,0
7929,1,602,0
7930,1,148,0
7931,1,89,0
7932,1,150,0
7933,1,323,0
7934,1,20,0
7935,1,406,0
7936,1,141,0
7937,1,645,0
7938,12,587,0
7939,12,695,0
7940,12,595,0
7941,12,99,0
7942,12,182,0
7943,12,40,0
7944,12,208,0
7945,12,684,0
7946,12,52,0
7947,12,635,0
7948,12,273,0
7949,12,547,0
7950,12,107,0
7951,12,257,0
7952,12,91,0
7953,12,191,0
7954,12,117,0
7955,12,24,0
7956,12,601,0
7957,12,195,0
7958,12,342,0
7959,12,226,0
7960,12,475,0
7961,12,297,0
7962,12,490,0
7963,12,243,0
7964,12,197,0
7965,44,695,0
7966,44,169,0
7967,44,691,0
7968,44,587,0
7969,44,643,0
7970,44,60,0
7971,44,436,0
7972,44,699,0
7973,44,143,0
7974,44,40,0
7975,44,419,0
7976,44,417,0
7977,44,41,0
7978,44,429,0
7979,44,507,0
7980,44,408,0
7981,44,277,0
7982,44,593,0
7983,44,226,0
7984,44,135,0
7985,44,562,0
7986,44,158,0
7987,44,464,0
7988,44,656,0
7989,44,128,0
7990,44,182,0
7991,44,302,0
7992,44,34,0
7993,44,103,0
7994,44,146,0
7995,44,206,0
7996,44,70,0
7997,44,139,0
7998,44,280,0
7999,44,631,0
8000,44,85,0
8001,44,83,0
8002,44,300,0
8003,44,86,0
8004,44,327,0
8005,44,638,0
8006,44,374,0
8007,44,504,0
8008,44,38,0
8009,44,172,0
8010,44,0,0
8011,44,492,0
8012,44,156,0
8013,44,451,0
8014,44,386,0
8015,44,295,0
8016,44,482,0
8017,44,446,0
8018,44,564,0
8019,44,228,0
8020,44,411,0
8021,44,23,0
8022,44,342,0
8023,44,125,0
8024,44,601,0
8025,44,449,0
8026,44,576,0
8027,44,110,0
8028,44,20,0
8029,44,241,0
8030,44,276,0
8031,44,514,0
8032,44,515,0
8033,44,291,0
8034,44,557,0
8035,44,208,0
8036,44,490,0
8037,44,527,0
8038,44,484,0
8039,44,602,0
8040,44,223,0
8041,44,418,0
8042,44,542,0
8043,44,477,0
8044,44,306,0
8045,44,299,0
8046,44,434,0
8047,44,107,0
8048,44,684,0
8049,44,333,0
8050,44,424,0
8051,44,385,0
8052,44,498,0
8053,44,547,0
8054,44,677,0
8055,44,68,0
8056,44,448,0
8057,44,308,0
8058,44,536,0
8059,44,366,0
8060,44,678,0
8061,44,90,0
8062,44,52,0
8063,44,307,0
8064,44,36,0
8065,44,370,0
8066,44,582,0
8067,44,635,0
8068,44,212,0
8069,44,627,0
8070,44,404,0
8071,44,701,0
8072,44,237,0
8073,44,242,0
8074,44,617,0
8075,44,231,0
8076,44,354,0
8077,44,620,0
8078,44,502,0
8079,44,287,0
8080,44,658,0
8081,44,493,0
8082,44,121,0
8083,44,666,0
8084,44,180,0
8085,44,421,0
8086,44,323,0
8087,44,93,0
8088,78,140,0
8089,78,197,0
8090,78,375,0
8091,78,62,0
8092,78,537,0
8093,78,312,0
8094,78,179,0
8095,78,250,0
8096,78,347,0
8097,78,468,0
8098,78,148,0
8099,78,498,0
8100,78,0,0
8101,78,233,0
8102,78,620,0
8103,78,386,0
8104,78,313,0
8105,78,286,0
8106,78,361,0
8107,78,262,0
8108,78,321,0
8109,78,288,0
8110,78,206,0
8111,78,306,0
8112,78,587,0
8113,78,352,0
8114,78,362,0
8115,78,564,0
8116,78,517,0
8117,78,93,0
8118,78,640,0
8119,78,595,0
8120,78,646,0
8121,78,167,0
8122,78,187,0
8123,78,532,0
8124,78,5,0
8125,78,299,0
8126,78,333,0
8127,78,202,0
8128,78,210,0
8129,78,175,0
8130,78,114,0
8131,78,499,0
8132,78,200,0
8133,78,478,0
8134,78,411,0
8135,78,556,0
8136,78,257,0
8137,78,108,0
8138,78,588,0
8139,78,606,0
8140,78,351,0
8141,78,111,0
8142,78,492,0
8143,78,523,0
8144,78,597,0
8145,78,338,0
8146,78,33,0
8147,78,656,0
8148,78,238,0
8149,78,551,0
8150,78,575,0
8151,78,692,0
8152,78,336,0
8153,78,673,0
8154,78,110,0
8155,78,27,0
8156,78,121,0
8157,78,519,0
8158,78,476,0
8159,78,20,0
8160,78,490,0
8161,78,122,0
8162,78,544,0
8163,78,117,0
8164,78,580,0
8165,78,139,0
8166,78,431,0
8167,78,273,0
8168,78,323,0
8169,78,204,0
8170,78,572,0
8171,78,482,0
8172,78,241,0
8173,78,145,0
8174,78,604,0
8175,78,332,0
8176,78,540,0
8177,78,16,0
8178,78,52,0
8179,78,358,0
8180,78,182,0
8181,78,385,0
8182,78,67,0
8183,78,507,0
8184,78,72,0
8185,78,285,0
8186,78,334,0
8187,78,319,0
8188,78,619,0
8189,78,504,0
8190,78,390,0
8191,78,54,0
8192,78,687,0
8193,78,293,0
8194,78,49,0
8195,78,648,0
8196,78,508,0
8197,78,268,0
8198,78,156,0
8199,78,231,0
8200,78,180,0
8201,78,342,0
8202,78,277,0
8203,78,419,0
8204,78,183,0
8205,78,542,0
8206,78,477,0
8207,78,592,0
8208,78,459,0
8209,78,24,0
8210,78,423,0
8211,78,276,0
8212,78,305,0
8213,78,55,0
8214,78,408,0
8215,78,112,0
8216,78,512,0
8217,78,433,0
8218,78,475,0
8219,78,163,0
8220,78,290,0
8221,78,574,0
8222,78,295,0
8223,78,684,0
8224,78,91,0
8225,78,444,0
8226,78,429,0
8227,78,123,0
8228,78,109,0
8229,78,445,0
8230,78,663,0
8231,78,309,0
8232,78,583,0
8233,78,12,0
8234,78,189,0
8235,78,472,0
8236,78,270,0
8237,78,38,0
8238,78,695,0
8239,78,480,0
8240,78,668,0
8241,78,349,0
8242,78,212,0
8243,78,391,0
8244,78,418,0
8245,78,142,0
8246,78,481,0
8247,78,172,0
8248,78,582,0
8249,78,138,0
8250,78,602,0
8251,78,40,0
8252,78,605,0
8253,78,101,0
8254,78,397,0
8255,78,699,0
8256,78,63,0
8257,78,195,0
8258,78,500,0
8259,78,667,0
8260,78,665,0
8261,78,552,0
8262,78,308,0
8263,78,90,0
8264,78,331,0
8265,78,430,0
8266,78,550,0
8267,78,297,0
8268,78,223,0
8269,78,484,0
8270,78,151,0
8271,94,99,0
8272,94,38,0
8273,94,310,0
8274,94,663,0
8275,94,373,0
8276,94,132,0
8277,94,343,0
8278,94,665,0
8279,94,231,0
8280,94,182,0
8281,94,670,0
8282,94,204,0
8283,94,699,0
8284,94,185,0
8285,94,602,0
8286,94,123,0
8287,94,249,0
8288,94,40,0
8289,94,306,0
8290,94,277,0
8291,94,385,0
8292,94,571,0
8293,94,139,0
8294,94,645,0
8295,94,295,0
8296,94,242,0
8297,94,200,0
8298,94,60,0
8299,94,120,0
8300,94,536,0
8301,94,427,0
8302,94,574,0
8303,94,695,0
8304,94,355,0
8305,94,299,0
8306,94,352,0
8307,94,16,0
8308,94,404,0
8309,94,624,0
8310,94,135,0
8311,94,141,0
8312,94,547,0
8313,94,321,0
8314,94,91,0
8315,94,582,0
8316,94,179,0
8317,94,180,0
8318,94,107,0
8319,94,418,0
8320,94,342,0
8321,94,103,0
8322,94,93,0
8323,94,627,0
8324,94,429,0
8325,94,226,0
8326,94,449,0
8327,94,399,0
8328,94,510,0
8329,94,595,0
8330,94,656,0
8331,94,257,0
8332,97,91,0
8333,97,78,0
8334,97,631,0
8335,97,387,0
8336,97,210,0
8337,97,251,0
8338,97,231,0
8339,97,321,0
8340,97,295,0
8341,97,386,0
8342,97,595,0
8343,97,111,0
8344,97,121,0
8345,97,499,0
8346,97,40,0
8347,97,362,0
8348,97,187,0
8349,97,517,0
8350,97,139,0
8351,97,695,0
8352,97,237,0
8353,97,235,0
8354,97,107,0
8355,97,547,0
8356,97,687,0
8357,97,684,0
8358,97,493,0
8359,97,333,0
8360,97,185,0
8361,97,204,0
8362,97,323,0
8363,97,178,0
8364,97,351,0
8365,97,388,0
8366,97,666,0
8367,97,132,0
8368,97,248,0
8369,97,449,0
8370,97,682,0
8371,97,299,0
8372,97,699,0
8373,97,226,0
8374,97,197,0
8375,97,347,0
8376,97,122,0
8377,97,411,0
8378,97,510,0
8379,97,257,0
8380,97,498,0
8381,97,555,0
8382,97,599,0
8383,97,536,0
8384,97,108,0
8385,97,189,0
8386,97,519,0
8387,97,385,0
8388,97,182,0
8389,97,624,0
8390,97,602,0
8391,97,179,0
8392,97,268,0
8393,97,60,0
8394,97,191,0
8395,97,418,0
8396,98,99,0
8397,98,72,0
8398,98,653,0
8399,98,302,0
8400,98,451,0
8401,98,433,0
8402,98,652,0
8403,98,408,0
8404,98,237,0
8405,98,187,0
8406,98,61,0
8407,98,585,0
8408,98,367,0
8409,98,193,0
8410,98,446,0
8411,98,525,0
8412,98,281,0
8413,98,675,0
8414,98,332,0
8415,98,681,0
8416,98,19,0
8417,98,268,0
8418,98,509,0
8419,98,213,0
8420,98,422,0
8421,98,635,0
8422,98,533,0
8423,98,122,0
8424,98,348,0
8425,98,518,0
8426,98,549,0
8427,98,273,0
8428,98,597,0
8429,98,510,0
8430,98,560,0
8431,98,473,0
8432,98,109,0
8433,98,587,0
8434,98,698,0
8435,98,117,0
8436,98,154,0
8437,98,94,0
8438,98,70,0
8439,98,435,0
8440,98,215,0
8441,98,497,0
8442,98,276,0
8443,98,289,0
8444,98,257,0
8445,98,141,0
8446,98,371,0
8447,98,404,0
8448,98,84,0
8449,98,343,0
8450,98,368,0
8451,98,670,0
8452,98,574,0
8453,98,364,0
8454,98,67,0
8455,98,118,0
8456,98,209,0
8457,98,198,0
8458,98,161,0
8459,98,230,0
8460,98,401,0
8461,98,322,0
8462,98,534,0
8463,98,12,0
8464,98,582,0
8465,98,227,0
8466,98,495,0
8467,98,167,0
8468,98,314,0
8469,98,443,0
8470,98,471,0
8471,98,78,0
8472,98,65,0
8473,98,96,0
8474,98,701,0
8475,98,290,0
8476,98,52,0
8477,98,10,0
8478,98,485,0
8479,98,384,0
8480,98,614,0
8481,98,157,0
8482,98,282,0
8483,98,55,0
8484,98,691,0
8485,98,480,0
8486,98,461,0
8487,98,562,0
8488,98,599,0
8489,98,315,0
8490,98,265,0
8491,98,194,0
8492,98,554,0
8493,98,541,0
8494,98,478,0
8495,98,523,0
8496,98,158,0
8497,98,79,0
8498,98,136,0
8499,98,378,0
8500,98,210,0
8501,98,92,0
8502,98,615,0
8503,98,572,0
8504,98,452,0
8505,98,642,0
8506,98,390,0
8507,98,221,0
8508,98,563,0
8509,98,458,0
8510,98,170,0
8511,98,552,0
8512,98,415,0
8513,98,339,0
8514,98,521,0
8515,98,97,0
8516,98,463,0
8517,98,320,0
8518,98,619,0
8519,98,60,0
8520,98,505,0
8521,98,559,0
8522,98,334,0
8523,98,310,0
8524,98,648,0
8525,98,454,0
8526,98,43,0
8527,98,363,0
8528,98,593,0
8529,98,168,0
8530,98,678,0
8531,98,687,0
8532,98,547,0
8533,98,81,0
8534,98,520,0
8535,98,214,0
8536,98,447,0
8537,98,58,0
8538,98,685,0
